Name,Song_Number_X,Song_URL,Context,Meaning,Category,Confidence_Score
Charangal,804,https://kaumaram.com/thiru/nnt0804_u.html,"ashed) Mount MEru to the north,mey ukap pathaiththu nenjum virakak kadal pothintha ulai pattu alarc charangaL naliyAmal: my body has been awestruck and trembling while my mind is immersed in the sea o","ashed) Mount MEru to the north,mey ukap pathaiththu nenjum virakak kadal pothintha ulai pattu alarc ...",divine_epithet,0.30
Swaminathan,807,https://kaumaram.com/thiru/nnt0807_u.html,"wherever they are who meditate on You, Oh SaravaNA! Oh GuhA, with six hallowed faces, You are Lord SwAminAthan belonging to Your slave, namely myself! You are the Lord with the spear having an abode a","Oh GuhA, with six hallowed faces, You are Lord SwAminAthan belonging to Your slave, namely myself",secondary_divine_name,0.40
Sivakamikku,810,https://kaumaram.com/thiru/nnt0810_u.html,"garlands of their slain heads were hoisted in the sky when You wielded Your dazzling spear, Oh Lord!sivakAmikku oru thUrththar enthaiyar vari nAkath thodaiyArkku: He is the matchless consort of SivagA",sivakAmikku oru thUrththar enthaiyar vari nAkath thodaiyArkku: He is the matchless consort of SivagA...,secondary_divine_name,0.60
Sivanja,810,https://kaumaram.com/thiru/nnt0810_u.html,...... kathirvElAsivakA mikkoru thUrththa renthaiyar     varinA kaththodai yArkku kanthoru          sivanjA napporu LUttu muNdaka ...... azhakOnEmalaimE viththinai kAkku moNkiLi     yamuthA kaththana ,kathirvElAsivakA mikkoru thUrththa renthaiyar     varinA kaththodai yArkku kanthoru          sivanjA...,secondary_divine_name,0.50
Sivathala,820,https://kaumaram.com/thiru/nnt0820_u.html,...... podiyAkanathipathi kathaRa vorukaNai theriyu     nArAya NanRan ...... marukOnEakanaka kanaka sivathala muzhuthu     mArAma panthi ...... yavaithORumariyaLi vithathi muRaimuRai karuthu     mArUr,marukOnEakanaka kanaka sivathala muzhuthu     mArAma panthi,secondary_divine_name,0.50
Sarangal,820,https://kaumaram.com/thiru/nnt0820_u.html,mArUra marntha ...... perumALE.......... Meaning .........makaram athu keda kumizh adaisi vAr Ar sarangaL ena neeLum mathar iruvizhi valai ko(N)du: These women spread out the net of their two lively e,makaram athu keda kumizh adaisi vAr Ar sarangaL ena neeLum mathar iruvizhi valai ko(N)du: These wome...,divine_epithet,0.30
Sivasiva,822,https://kaumaram.com/thiru/nnt0822_u.html,"Valiant One!"" is how the sages praise You, the Lord who could take myriads of mystic forms!arakara sivasiva ena OthA: Not praising You as Hara Hara and Siva Siva,vAthAdu UrOdu avuNarodu: the confronta","arakara sivasiva ena OthA: Not praising You as Hara Hara and Siva Siva,vAthAdu UrOdu avuNarodu: the ...",secondary_divine_name,0.60
Sivapatha,822,https://kaumaram.com/thiru/nnt0822_u.html,kathirmathi kulaviya          thOdAL kOdA riNaimulai kumarimun ...... aruLbAlAthUyA rAyAr ithusuka sivapatha     vAzhvA meenE vathivame nuNarvodu          sUzhsee rArUr maruviya imaiyavar ...... perum,aruLbAlAthUyA rAyAr ithusuka sivapatha     vAzhvA meenE vathivame nuNarvodu          sUzhsee rArUr m...,secondary_divine_name,0.50
Sivayoga,824,https://kaumaram.com/thiru/nnt0824_u.html,mAyun uNarvil orukAl irAdha     uLamu negizh vAgumARu ...... adiyEnukiravu pagal pOna nyAna parama sivayOga dheeram     ena mozhiyum veesu pAsa ...... gana kObaemapadarai mOdhu mOna uraiyil upadhEsa v,adiyEnukiravu pagal pOna nyAna parama sivayOga dheeram     ena mozhiyum veesu pAsa,secondary_divine_name,0.50
Saranaththai,833,https://kaumaram.com/thiru/nnt0833_u.html,vikku LuLanacchi vaLamatRu     midipattu madipattu ...... manamAzhkimelivutRa thamiyaRku nirupathma saraNaththai     mikanatpo daruLthaRku ...... varuvAyEthadaiyatRa kaNaivittu maNivajra mudipetRa    ,manamAzhkimelivutRa thamiyaRku nirupathma saraNaththai     mikanatpo daruLthaRku,divine_epithet,0.30
Saranone,843,https://kaumaram.com/thiru/nnt0843_u.html,"an karam Edu pozhinthittu iraiththu vanthu amarOrkaL padinthuc chiraththinum kamazh mAlai maNam pon saraNOnE: Bowing their heads in worship and offering prayers to You, the celestials shower flowers f",an karam Edu pozhinthittu iraiththu vanthu amarOrkaL padinthuc chiraththinum kamazh mAlai maNam pon ...,divine_epithet,0.50
Charanonesekaththi,843,https://kaumaram.com/thiru/nnt0843_u.html,nthit     tiraiththu vanthama rOrkaLpa dinthuc          chiraththi nungkamazh mAlaima NampoR ...... charaNOnEsekaththi ninguru vAkiya thanthaik     kaLiththi dumguru njAnapra sangath          thiruppe,charaNOnEsekaththi ninguru vAkiya thanthaik     kaLiththi dumguru njAnapra sangath          thiruppe...,divine_epithet,0.30
Sivaththai,849,https://kaumaram.com/thiru/nnt0849_u.html,"er SUran; he and his angry army of demons were destroyed when You wielded the spear, Oh Lord MurugA!sivaththai utRidu thUyA thUyavar kathiththa muththamizh mAlAy Othiya sezhippai naththiya seelA veeRi",sivaththai utRidu thUyA thUyavar kathiththa muththamizh mAlAy Othiya sezhippai naththiya seelA veeRi...,secondary_divine_name,0.60
Saranenak,854,https://kaumaram.com/thiru/nnt0854_u.html,pa thangaLen koduvinaic          chanjalama langedum padiyarut ...... purivAyEthoNdarkaLsa raNsaraN saraNenak     kompukaLku kungukung kukumenath          thunthumithi minthimin thiminenak ...... kuRu,purivAyEthoNdarkaLsa raNsaraN saraNenak     kompukaLku kungukung kukumenath          thunthumithi mi...,divine_epithet,0.30
Sivanpa,856,https://kaumaram.com/thiru/nnt0856_u.html,nathimin jacchadai virintha nAyaka     numaiyan piRcheyu mikuntha pUsanai          nalamen RutkuLir sivanpa rApara ...... naruLbAlAnavagang kaikkiNai pakarntha mAmaNi     nathipang kiRkula vukanthu kA,nathimin jacchadai virintha nAyaka     numaiyan piRcheyu mikuntha pUsanai          nalamen RutkuLir ...,secondary_divine_name,0.50
Saravanaiyil,860,https://kaumaram.com/thiru/nnt0860_u.html,"on His densely matted hair; that Lord SivA worshipskumaran aRumukavan mathuram tharum sem so(l)lan saravaNaiyil varu muthali konthakan kanthan enRu: You as Kumaran; ""You are the six-faced Lord, the sw",on His densely matted hair; that Lord SivA worshipskumaran aRumukavan mathuram tharum sem so(l)lan s...,primary_divine_name,0.90
Saravanam,860,https://kaumaram.com/thiru/nnt0860_u.html,"weet-tongued speaker of the choicest words, the primordial Lord who emerged from the pond of reeds, SaravaNam, and You are Kandhan, the Commander-in-Chief of the celestials"" -uynthu pAdith thaNiya oli","weet-tongued speaker of the choicest words, the primordial Lord who emerged from the pond of reeds, ...",primary_divine_name,0.80
Saminin,861,https://kaumaram.com/thiru/nnt0861_u.html,ana     vekuvithapari thApa vAthanai ...... koNdunAyEnmidaipadumala mAyai yAlmika kalaviya aRi vEka sAminin     vitharaNasiva njAna pOthakam ...... vanthuthArAyezhukirinilai yOda vArithi mokumokuvena ,koNdunAyEnmidaipadumala mAyai yAlmika kalaviya aRi vEka sAminin     vitharaNasiva njAna pOthakam,secondary_divine_name,0.30
Sivapuram,872,https://kaumaram.com/thiru/nnt0872_u.html,திருப்புகழ் - மனமெனும் பொருள் - Sri AruNagirinAthar's Thiruppugazh 872 manamenumporuL sivapuram - Songs of Praises and Glory of Lord Murugan - Experience the Magic of Muruga 'wikisource' referenc,திருப்புகழ் - மனமெனும் பொருள் - Sri AruNagirinAthar's Thiruppugazh 872 manamenumporuL sivapuram - So...,secondary_divine_name,0.70
Sivapuran,872,https://kaumaram.com/thiru/nnt0872_u.html,pugazh ...... azhagOnEthiru madandhaiyar nAl iruvOr niRai     agamo damponi nAlaya neediya          sivapuran thanil vAzh guru nAyaka ...... perumALE.......... Meaning .........manam enum poruL: With ,azhagOnEthiru madandhaiyar nAl iruvOr niRai     agamo damponi nAlaya neediya          sivapuran than...,secondary_divine_name,0.50
Sivasa,876,https://kaumaram.com/thiru/nnt0876_u.html,rAkavan ...... marukOnEsikara vumparkaL pAkee rAthikaL     pirapai yonRupi rAsA thAthikaL          sivasa dangamo deesA nAthikaL ...... sivamOnartheLiyu manthraka lApA yOkikaL     ayalvi Langusu vAmee,marukOnEsikara vumparkaL pAkee rAthikaL     pirapai yonRupi rAsA thAthikaL          sivasa dangamo d...,secondary_divine_name,0.50
Sivamonartheliyu,876,https://kaumaram.com/thiru/nnt0876_u.html,kaL pAkee rAthikaL     pirapai yonRupi rAsA thAthikaL          sivasa dangamo deesA nAthikaL ...... sivamOnartheLiyu manthraka lApA yOkikaL     ayalvi Langusu vAmee kAmaru          thiruva lamchuzhi v,sivamOnartheLiyu manthraka lApA yOkikaL     ayalvi Langusu vAmee kAmaru          thiruva lamchuzhi v...,secondary_divine_name,0.50
Chandramuki,876,https://kaumaram.com/thiru/nnt0876_u.html,uthiya vem kaduvO thEmA vadu vakirO pAr mudivu enum kadalO yAthO ena: Or are they the moon-gobbling chandramuki birds that soar up to the sky? Or are they the old and evil poison AlakAlam imbibed by L,uthiya vem kaduvO thEmA vadu vakirO pAr mudivu enum kadalO yAthO ena: Or are they the moon-gobbling ...,divine_epithet,0.40
Sivandheri,879,https://kaumaram.com/thiru/nnt0879_u.html,haNin dhAzhi vanaik kataga ...... sudar vElumsilambOdu maNich churudhi salangOsai miguth adhira     sivandhERi maNaththa malarp ...... punai pAdhandhimin thOdhi dhimith dhimidhi thanan thAna thanath a,sudar vElumsilambOdu maNich churudhi salangOsai miguth adhira     sivandhERi maNaththa malarp,secondary_divine_name,0.50
Sarangodu,879,https://kaumaram.com/thiru/nnt0879_u.html,urangEvi azhal pugaiyit     tiLandhAthu malarth thiruvai ...... siRaimeeLumiLang kALa mugil kadumai sarangOdu karaththil eduth     thirungkAna nadakkum avaRk ...... kiniyOnEkulang kOdu padaith asura p,siRaimeeLumiLang kALa mugil kadumai sarangOdu karaththil eduth     thirungkAna nadakkum avaRk,divine_epithet,0.40
Sarangaloli,891,https://kaumaram.com/thiru/nnt0891_u.html,e your browser Song 891 - sadhangkai maNi (perumpuliyUr)sathangaimaNi veerac chilampinisai pAda     sarangaLoLi veesap ...... puyameethEthanangaLkuva dAdap padarnthapoRi mAlpoR     sarangaNmaRi kAthiR,e your browser Song 891 - sadhangkai maNi (perumpuliyUr)sathangaimaNi veerac chilampinisai pAda     ...,divine_epithet,0.30
Saranganmari,891,https://kaumaram.com/thiru/nnt0891_u.html,ampinisai pAda     sarangaLoLi veesap ...... puyameethEthanangaLkuva dAdap padarnthapoRi mAlpoR     sarangaNmaRi kAthiR ...... kuzhaiyAdaithangoLmayi lEroth thukanthanakai pEsut     Rirampaiyazha kArm,puyameethEthanangaLkuva dAdap padarnthapoRi mAlpoR     sarangaNmaRi kAthiR,divine_epithet,0.30
Sivaarivu,902,https://kaumaram.com/thiru/nnt0902_u.html,RicchiyarkaLmathanakalai vithanamaRu viththuththi ruppukazhai     yutRuththu thikkumvakaiaparimitha sivaaRivu sikkutRu Narcchiyinil     rakshiththa LiththaruLva ...... thenthanALOthikudathiku thakudat,RicchiyarkaLmathanakalai vithanamaRu viththuththi ruppukazhai     yutRuththu thikkumvakaiaparimitha ...,secondary_divine_name,0.50
Sivam,907,https://kaumaram.com/thiru/nnt0907_u.html,"Andham). ** This denotes the Supremacy and Oneness of the Lord.The formless aspects of God are four:Sivam, Shakthi, NAdham and Vindhu, namely, Lord SivA, Mother ParAsakthi ('lingam-peetam');The four f","The formless aspects of God are four:Sivam, Shakthi, NAdham and Vindhu, namely, Lord SivA, Mother Pa...",secondary_divine_name,0.70
Sivakalai,908,https://kaumaram.com/thiru/nnt0908_u.html,usarkaL muRaimuRai          kunaku kiLainjarka LivarkaLu malamala ...... morunAlusuruthi vazhimozhi sivakalai yalathini     yulaka kalaikaLu malamala milakiya          tholaivi lunaininaip pavaruRa va,morunAlusuruthi vazhimozhi sivakalai yalathini     yulaka kalaikaLu malamala milakiya          thola...,secondary_divine_name,0.50
Sivaththidu,921,https://kaumaram.com/thiru/nnt0921_u.html,"a spun thread, is wrapped around with a beautiful and flashy attire;ikku vil mAran vidum kaNai pOl sivaththidu vizhiyArkaL nEsikaL vampikaL Attam ittavar theeyar: Their eyes are red like lotus that ha","a spun thread, is wrapped around with a beautiful and flashy attire;ikku vil mAran vidum kaNai pOl s...",secondary_divine_name,0.50
Sivagnana,923,https://kaumaram.com/thiru/nnt0923_u.html,ng 923 - madhiyAl viththagan (karuvUr)madhiyAl viththaganAgi manadhAl ...... uththamanAgippadhivAgi sivagnAna parayOgath ...... tharuLvAyEnidhiyE niththiyamE enninaivEnaR ...... poruLAyOygathiyEsoR pa,uththamanAgippadhivAgi sivagnAna parayOgath,secondary_divine_name,0.50
Sivavac,929,https://kaumaram.com/thiru/nnt0929_u.html,hiRai meettaruL ...... perumALE.......... Meaning .........mukil aLakam sariyAk kuzhai ikalvana kaN sivavAc chiva(m) muRuval mukam kuRu vErppu ezha: Their cloud-like black hair slid and fell down; the,mukil aLakam sariyAk kuzhai ikalvana kaN sivavAc chiva(m) muRuval mukam kuRu vErppu ezha: Their clou...,secondary_divine_name,0.50
Sivanuk,932,https://kaumaram.com/thiru/nnt0932_u.html,"EyA: But You are easily accessible to Your devotees because You are their wonderful friend!guruvena sivanuk aruL bOdhA: As the Master, You guided Lord SivA kindly, Oh Wise One!kodumudik kumarap perumA","guruvena sivanuk aruL bOdhA: As the Master, You guided Lord SivA kindly, Oh Wise One",secondary_divine_name,0.60
Sivanthidap,936,https://kaumaram.com/thiru/nnt0936_u.html,thEvAthi thEvarkaL ...... perumALE.......... Meaning .........kalaka sampramaththAlE vilOsana malar sivanthidap pUN Aram Anavai kazhala vaNdu enac chAreeram vAyvida: Because of lover's squabble during,kalaka sampramaththAlE vilOsana malar sivanthidap pUN Aram Anavai kazhala vaNdu enac chAreeram vAyvi...,secondary_divine_name,0.50
Sivamalai,939,https://kaumaram.com/thiru/nnt0939_u.html,"to be born as peacock to become the vehicle of Lord Murugan. ** This place is now known as PattAli Sivamalai, situated on the road between EerOde (Erode) and ThiruppUr, near KangkEyam. Thiru Arunagiri","** This place is now known as PattAli Sivamalai, situated on the road between EerOde (Erode) and Thi...",secondary_divine_name,0.70
Saranenu,939,https://kaumaram.com/thiru/nnt0939_u.html,Amayil          muthuravi kiraNac cOthi pOlvaya ...... liyilvAzhvEmuraNmudi yiraNac cUli mAlini     saraNenu mavarpat RAna sAthaki          mudukiya kadinath thALi vAkini ...... mathupAnamparukinar pa,liyilvAzhvEmuraNmudi yiraNac cUli mAlini     saraNenu mavarpat RAna sAthaki          mudukiya kadina...,divine_epithet,0.30
Saranak,939,https://kaumaram.com/thiru/nnt0939_u.html,...... mathupAnamparukinar paramap pOka mOkini     arakara venumvith thAri yAmaLi          paripura saraNak kALi kULikaL ...... nadamAdumpaRaiyaRai sudalaik kOyil nAyaki     iRaiyodu midamit tAdu kAra,mathupAnamparukinar paramap pOka mOkini     arakara venumvith thAri yAmaLi          paripura saraNak...,divine_epithet,0.30
Sivanulinmanthraprasth,941,https://kaumaram.com/thiru/nnt0941_u.html,.... mimavAninmangaikkup pAka nirudika Lengatkuc chAmi yenavadi     vanthikkap pEsi yaruLiya ...... sivanUlinmanthrapraSth thAra tharisana yanthraththuk kELvi yalamalam     vampiRchut RAthu parakathi ,sivanUlinmanthrapraSth thAra tharisana yanthraththuk kELvi yalamalam     vampiRchut RAthu parakathi,secondary_divine_name,0.50
Charanam,942,https://kaumaram.com/thiru/nnt0942_u.html,"eNdik kanivAgi: I should assume all the ritualistic discipline and meditate, with my mind mellowing,charaNam adhum pUNdaRk aruLvAyE: and keeping my mind on Your feet with Your graceful blessing.savath","eNdik kanivAgi: I should assume all the ritualistic discipline and meditate, with my mind mellowing,...",divine_epithet,0.50
Sivakumara,942,https://kaumaram.com/thiru/nnt0942_u.html,"ang kANdaR kariyAnE: You are the rare principle behind the concept of six** sectors of our religion!sivakumara anpeeNdiR peyarAnE: Oh Son of SivA, If anyone approaches You with love, You never part fr","sivakumara anpeeNdiR peyarAnE: Oh Son of SivA, If anyone approaches You with love, You never part fr...",secondary_divine_name,0.50
Sivayogarbaththiyil,946,https://kaumaram.com/thiru/nnt0946_u.html,946 - pakkuva AchAra (thiruppukkoLiyUr)pakkuva AchAra lakshaNa sAkAdhi     bakshaNa mA mOna ...... sivayOgarbaththiyil ARAru thaththuva mEl veedu     patru nirAdhAra ...... nilaiyAgaakkaNamE mAya dhur,sivayOgarbaththiyil ARAru thaththuva mEl veedu     patru nirAdhAra,secondary_divine_name,0.50
Sivayogar,946,https://kaumaram.com/thiru/nnt0946_u.html,"way of life;lakshaNa sAkAdhi bakshaNa: their food consists of the choicest herbs and leaves;mA mOna sivayOgar: they perform penance in silence, and they practise yOgA in SivA's way.baththiyil ARAru th",way of life;lakshaNa sAkAdhi bakshaNa: their food consists of the choicest herbs and leaves;mA mOna ...,secondary_divine_name,0.50
Sivapu,962,https://kaumaram.com/thiru/nnt0962_u.html,t RuzhanRu          thimira nAki yOdip paRanthu ...... thiriyAmaltheLiyu njAna mOthik karainthu     sivapu rANa nUliR payinRu          seRiyu mARu thALaip parinthu ...... tharavENumakara mAthi yAma ks,thiriyAmaltheLiyu njAna mOthik karainthu     sivapu rANa nUliR payinRu          seRiyu mARu thALaip ...,secondary_divine_name,0.50
Sivanthida,972,https://kaumaram.com/thiru/nnt0972_u.html,aikaL mAlai sarinthida vAsap ...... panineersErkongaikaL mArpu kuzhainthida vALik     kaNkayal mEni sivanthida kOvaik          konjiya vAyi rasangodu mOkak ...... kadalUdEchanthira Ara mazhinthida nUl,panineersErkongaikaL mArpu kuzhainthida vALik     kaNkayal mEni sivanthida kOvaik          konjiya v...,secondary_divine_name,0.60
Sivaganas,980,https://kaumaram.com/thiru/nnt0980_u.html,"sEthana arththa(m) prasiththikkE varu murukOnE: He is the great Lord of pristine quality; armies of SivagaNAs surround Him worshipping with relish; to that Father of Yours, Lord SivA, You preached the",sEthana arththa(m) prasiththikkE varu murukOnE: He is the great Lord of pristine quality; armies of ...,secondary_divine_name,0.70
Sivas,981,https://kaumaram.com/thiru/nnt0981_u.html,escuedvarum AlAlam utravamudh ayilvOn: when the incoming evil poison was consumed by the Great Lord SivAs if it were Divine nectar!mun AchAra baththi yudan nyAnAga maththai aruL: When that SivA once p,escuedvarum AlAlam utravamudh ayilvOn: when the incoming evil poison was consumed by the Great Lord ...,secondary_divine_name,0.70
Sivayokamkarunai,985,https://kaumaram.com/thiru/nnt0985_u.html,kanaka niRamudaiya paNpam padikkathava          kakana suzhimunaiyi lanjung kaLiththamutha ...... sivayOkamkaruNai yudanaRivi thangoN didakkavuri     kumara kumarakuru venRen Ruraippamuthu          ka,sivayOkamkaruNai yudanaRivi thangoN didakkavuri     kumara kumarakuru venRen Ruraippamuthu          ...,secondary_divine_name,0.50
Sivayokam,985,https://kaumaram.com/thiru/nnt0985_u.html,"widely spread, and which has a beautiful crystal cloured door,suzhi munaiyil anjum kaLiththa amutha sivayOkam: at the apex of susumnA** vein where all the five sensory organs (skin, mouth, eyes, nose ","widely spread, and which has a beautiful crystal cloured door,suzhi munaiyil anjum kaLiththa amutha ...",secondary_divine_name,0.50
Sivadhare,994,https://kaumaram.com/thiru/nnt0994_u.html,LumvEdha viththagee veemA virAgiNi     veeRu mikka mA veeNA karE maha          mEru utru vAzh seerE sivAdharE ...... angarAgeeAdhi saththi sAmA dhEvi pArvathi     neeli thuththiyAr neeNAga bUshaNi    ,LumvEdha viththagee veemA virAgiNi     veeRu mikka mA veeNA karE maha          mEru utru vAzh seerE ...,secondary_divine_name,0.50
Sivamil,1003,https://kaumaram.com/thiru/nnt1003_u.html,"he hand-drum held in the hand up above is thumped;thenana thenathena thena ena nadaipada munivOrkaL sivamil urukiyum arakara ena: the tempo of the events is swift to the beat of ""thenana thenathena th",he hand-drum held in the hand up above is thumped;thenana thenathena thena ena nadaipada munivOrkaL ...,secondary_divine_name,0.50
Sivapadham,1006,https://kaumaram.com/thiru/nnt1006_u.html,iran iyalbili aruLili poruLili     thirudan madhiyili gadhiyili vidhiyili          seyalil uNarvili sivapadham adaivadhum ...... orunALEmakara jalanidhi muRaiyida nisicharan     makudam orupadhum irub,iran iyalbili aruLili poruLili     thirudan madhiyili gadhiyili vidhiyili          seyalil uNarvili ...,secondary_divine_name,0.50
Charanthu,1012,https://kaumaram.com/thiru/nnt1012_u.html,p puyangaL sinthida          azhakiya koththuc chiranga Lonpathu ...... monRumALakkamalama larkkaic charanthu ranthavar     marumaka mattuk kakonRai yanthodai          kaRaiyaRa voppat Rathumpai yampu,monRumALakkamalama larkkaic charanthu ranthavar     marumaka mattuk kakonRai yanthodai          kaRa...,divine_epithet,0.30
Saranaravintham,1016,https://kaumaram.com/thiru/nnt1016_u.html,"ng that You are the embodiment of that wisdom which transcends all knowledge and ignorance,un aruNa saraNAravintham enRu adaivEnO: when shall I attain Your rosy lotus feet?pakaikoLthuri yOthanan pi Ra","ng that You are the embodiment of that wisdom which transcends all knowledge and ignorance,un aruNa ...",divine_epithet,0.30
Sivarupasakala,1043,https://kaumaram.com/thiru/nnt1043_u.html,tha ...... malarthUvisakala vEtha nAtheetha sakala vAsa kAtheetha     sakala mAkri yAtheetha ...... sivarUpasakala sAtha kAtheetha sakala vAsa nAtheetha     thanuvai nAdi mApUsai ...... purivEnOvikada,sivarUpasakala sAtha kAtheetha sakala vAsa nAtheetha     thanuvai nAdi mApUsai,secondary_divine_name,0.50
Sivarupa,1043,https://kaumaram.com/thiru/nnt1043_u.html,ond all kinds of knowledge; It is beyond description by all kinds of words;sakala mA kriya atheetha sivarUpa: It surpasses all kinds of ritualistic offerings; It is in the form of SivA;sakala sAthaka ,ond all kinds of knowledge; It is beyond description by all kinds of words;sakala mA kriya atheetha ...,secondary_divine_name,0.50
Sivapuranam,1045,https://kaumaram.com/thiru/nnt1045_u.html,"Her bangles, forming ten perennial rivers of the Himalayas, like Ganga, Yamuna, Brahmaputhra etc. - SivapurANam. Thiru Arunagirinathar's Thiruppugazh - 1045 amala vAyu - common ... www.kaumaram.com ..","Her bangles, forming ten perennial rivers of the Himalayas, like Ganga, Yamuna, Brahmaputhra etc. - ...",secondary_divine_name,0.50
Sarani,1046,https://kaumaram.com/thiru/nnt1046_u.html,oncorporate on the left side of Lord SivA; She is exquisitely beautiful;pari pura(m) Ara(m) pAthAra saraNi sAmaLa AkAra parama yOkinee mOki makamAyi: On Her hallowed and lotus feet She wears anklets a,oncorporate on the left side of Lord SivA; She is exquisitely beautiful;pari pura(m) Ara(m) pAthAra ...,divine_epithet,0.40
Sivamanatholaivi,1060,https://kaumaram.com/thiru/nnt1060_u.html,EzhA mEnA LAyE ...... zhulakAkicuruthi yAyccuru thikaLin mERcuda     rAyvE thAvAy mAlAy mElE ...... sivamAnatholaivi lApporu LiruLpu kAkkazhal     chUdA nAdA eedE RAthE ...... suzhalvEnOthirutha rAtti,sivamAnatholaivi lApporu LiruLpu kAkkazhal     chUdA nAdA eedE RAthE,secondary_divine_name,0.50
Saravanamile,1099,https://kaumaram.com/thiru/nnt1099_u.html,us feet such that the serpent's hoods caved in; and You are the nephew of that mystical Lord VishNu!saravaNamilE uthiththa kumara murukEsa chakra sayilam valamAy nadaththu mayil veerA: You were born i,saravaNamilE uthiththa kumara murukEsa chakra sayilam valamAy nadaththu mayil veerA: You were born i...,primary_divine_name,0.80
Saranayuka,1099,https://kaumaram.com/thiru/nnt1099_u.html,hthai     yozhiyavoru pOthakaththai ...... yaruLvAyEthadamakuda nAkarathna padaneLiya Adupathma     saraNayuka mAyanukku ...... marukOnEsaravaNami lEyuthiththa kumaramuru kEsachakra     sayilamvala mA,yaruLvAyEthadamakuda nAkarathna padaneLiya Adupathma     saraNayuka mAyanukku,divine_epithet,0.30
Sivaisa,1125,https://kaumaram.com/thiru/nnt1125_u.html,u ...... miLaiyOnEthiripu ranganal nakaiyA leriseythu     pothuna dampuri yaranA ridamuRai          sivaisa vunthari yumaiyA LaruLiya ...... puthalvOnEsikara veNkari ayirA vathamisai     varupu rantha,miLaiyOnEthiripu ranganal nakaiyA leriseythu     pothuna dampuri yaranA ridamuRai          sivaisa v...,secondary_divine_name,0.50
Samiththu,1127,https://kaumaram.com/thiru/nnt1127_u.html,en loud chanting of the VEdAs and AgamAsAmAReri dhAmin dhanaththu maruLAdhE: in the heaps of pyres (samiththu) offered to burn in the sacrifices - in none of these You are awestruck or carried away.ne,en loud chanting of the VEdAs and AgamAsAmAReri dhAmin dhanaththu maruLAdhE: in the heaps of pyres (...,secondary_divine_name,0.30
Sivanarthanthiruvarul,1135,https://kaumaram.com/thiru/nnt1135_u.html,anai     yuthaipada mathanaiya zhiththuc chAkara          thiraivaru kaduvaimi datRit RAnaNi ...... sivanArthanthiruvaruL murukape ruththup pArinil     siyothanan madiyami kuththup pAratha          se,sivanArthanthiruvaruL murukape ruththup pArinil     siyothanan madiyami kuththup pAratha          se...,secondary_divine_name,0.50
Sivanthittu,1138,https://kaumaram.com/thiru/nnt1138_u.html,sort to incoherent speech and fall dizzily on the dishevelled bed.aLaiththu uzhaiththu iru vizhikaL sivanthittu ayarththu ithaththodu mozhipavar unthikku aduththu akappadu kalaviyil nonthu eyththidalA,aLaiththu uzhaiththu iru vizhikaL sivanthittu ayarththu ithaththodu mozhipavar unthikku aduththu aka...,secondary_divine_name,0.50
Sivaththu,1151,https://kaumaram.com/thiru/nnt1151_u.html,nts of external links) Song 1151 - kaRuththu neevidu (common)kaRuththu neevidu kUrvEli nungadai     sivaththu neediya vAymeena voNkuzhai          kadakka vOdiya AlAla nanjana ...... vanjaneedukayaRka ,nts of external links) Song 1151 - kaRuththu neevidu (common)kaRuththu neevidu kUrvEli nungadai     ...,secondary_divine_name,0.50
Sivanthu,1156,https://kaumaram.com/thiru/nnt1156_u.html,"er kind of anklet) reverberating on Your hallowed feet, Oh Lord!santhanam punaintha kongai kaNkaLum sivanthu ponga saNpakam punam kuRam pon aNai mArpA: Her bosom, spattered with sandalwood paste, and ","santhanam punaintha kongai kaNkaLum sivanthu ponga saNpakam punam kuRam pon aNai mArpA: Her bosom, s...",secondary_divine_name,0.60
Saranka,1156,https://kaumaram.com/thiru/nnt1156_u.html,nthi dumpon ...... madavArthOLkongaipaing karampu Narntha zhinthuNang kaluntha virnthu     konjunin saraNka LaNda ...... aruLthArAythanthanan thasenchi lampu kiNkiNin kulangaL konja     thaNdaiyam pat,madavArthOLkongaipaing karampu Narntha zhinthuNang kaluntha virnthu     konjunin saraNka LaNda,divine_epithet,0.30
Sarankal,1156,https://kaumaram.com/thiru/nnt1156_u.html,"coins (from their suitors);thOL kongai paingaram puNarnthu azhinthu uNangalum thavirnthu konju nin saraNkaL aNda aruLthArAy: kindly put an end to my indulgence in the act of hugging their shoulders, b",coins (from their suitors);thOL kongai paingaram puNarnthu azhinthu uNangalum thavirnthu konju nin s...,divine_epithet,0.30
Sivappu,1160,https://kaumaram.com/thiru/nnt1160_u.html,the sEl fish to shame; they contain a lot of poison and frown upon the deer causing humiliation;URu sivappu ERu vizhik kaNaiyAlE: they are the reddish eyes (of the whores) which are used like arrows;t,the sEl fish to shame; they contain a lot of poison and frown upon the deer causing humiliation;URu ...,secondary_divine_name,0.50
Charanthottuc,1164,https://kaumaram.com/thiru/nnt1164_u.html,ikkut kayarnthukkath     thakaNdaththark kudanpattut ...... RasurAraicchinanthaththik koLunthakkaic charanthottuc chathamporppaic     chiranthaththap piLanthutkak ...... kirithULAcchekanthikkuc chupam,RasurAraicchinanthaththik koLunthakkaic charanthottuc chathamporppaic     chiranthaththap piLanthutk...,divine_epithet,0.30
